product_name,product_price,product_rating,log_product_price,value_score,cluster,mean,std,z_score
"TMA Cordless Vacuum Cleaner, 6 in 1 Rechargeable Stick Vacuum Cleaner with 4 Filters 8-Cell Large Battery & 40 Mins Runing Time for Home Hardwood Low-Pile Carpet Pet Hair Deep Clean T150",84.96,4.6,4.453882071774309,0.8434359121563264,2,36.32676624346527,102.90863613836294,0.47258651539357943
"Plastic Storage Baskets Set of 6 Durable Pantry Organizers and Storage Bins Storage Container for Shelves,Kitchen Organization, Countertops, Desktops, Cabinets, Bedrooms, and Bathrooms",21.99,4.6,3.1350593387750902,1.1124386914753772,1,36.32676624346527,102.90863613836294,-0.13931548197946356
"DKHDBD Large Adhesive Hooks, 16-Pack Hold 44lb(Max) Heavy Duty Sticky Hooks, Waterproof Transparent Hooks for Hanging, Self-Adhesive Traceless Clear Wall Hooks to Use for Keys Robe & Towel",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"Oddyami 10Pcs 10mm Straw Cover Toppers for Stanley 30&40 Oz Tumbler Cups, Cute Straw Covers Cap for Stanley Cup, Silicone Daisy Drinking Straw Tips Lids Protectors for Stanley Cups Accessories",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"Electric Spin Scrubber, Up to 450RPM Cordless Cleaning Brush with 2 Speeds & 8 Replaceable Brush Heads, 51 Inch Shower Power Scrubber with Adjustable Extension Arm for Bathtub Tile Floor Sink(White)",69.89,4.6,4.261129379866926,0.874336985059347,2,36.32676624346527,102.90863613836294,0.32614593892205723
"Nctoberows Bed Pillows for Sleeping, Shredded Memory Foam Pillows Standard Size Set of 2 Pack Adjustable Cooling Bamboo Pillows for Side and Back Sleeper with Washable Removable Cover.",30.99,4.6,3.4654233539614268,1.0301374887375876,1,36.32676624346527,102.90863613836294,-0.05185926510861415
"KAMANINA 3/4 Inch Curtain Rods for Windows, Splicing Adjustable Single Drapery Rod 32 to 58 Inches (2.6-4.8ft), Twisted Cage Finial, Antique Silver",19.99,4.6,3.0440461338325417,1.137474659726639,1,36.32676624346527,102.90863613836294,-0.1587501968396523
"Hand Mixer Milk Frother for Coffee - Dutewo Frother Handheld Foam Maker for Lattes, Electric whisk Drink Mixer Mini Foamer for Cappuccino, Frappe, Matcha, Hot Chocolate Grey",8.99,4.6,2.301584592660462,1.393270373936794,0,36.32676624346527,102.90863613836294,-0.26564112857069044
"KAKAMINA TV Remote Holder Wall Mount 6pcs, Self Adhesive Remote Control Holder Wall Mount, Wall Phone Holder, Storage Box Organizer for Wall (Blue,Red,White,Pink,Yellow, Grey)",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"LE TAUCI Ramekins with Lids, [2nd Gen] 8 oz Oven Safe Creme Brulee Ramekin Souffle Dishes with Covers, Stackable Ceramic Bowls for Baking, Pudding, Serving Dip, Custard, Ice Cream, Set of 4, White",19.99,4.6,3.0440461338325417,1.137474659726639,1,36.32676624346527,102.90863613836294,-0.1587501968396523
"Orgain Collagen Peptides + Probiotics, Unflavored, 1.6 lbs",33.94,4.6,3.5536323047059106,1.0101825734252128,1,36.32676624346527,102.90863613836294,-0.02319306068983573
"Tulardom Digital PH Meter, PH Meter 0.01 Resolution Pocket Size High Accuracy Water Quality Tester with ATC 0-14 PH Measurement Range for Household Drinking Water, Pool and Aquarium Water",12.97,4.6,2.6369121732688705,1.2648092065048417,0,36.32676624346527,102.90863613836294,-0.22696604599891484
"Grihot air fryer liners silicone 2+1 Pack fryer silicone liners, Holds 3 to 5 QT, Replacement Flammable Parchment, Reusable Baking Pan Oven Accessory, Royal Brown + Dark Sea Blue",3.95,4.6,1.599387576580599,1.7696476052452073,0,36.32676624346527,102.90863613836294,-0.3146166100183661
ARCTIC EAGLE Hooks for Outdoor Lights: String Light Clips Heavy Duty Adhesive Hooks for Hanging Lights 36 Pcs,21.98,4.6,3.1346242724206097,1.1125557479753625,1,36.32676624346527,102.90863613836294,-0.13941265555376448
8 Pack Sublimation Glass Cups Blanks with Bamboo Lid 16 OZ Frosted Glass Beer Cans Mason Jar for Iced Coffee Juice Soda Drinks,29.59,4.6,3.420673158162812,1.0405655056189937,1,36.32676624346527,102.90863613836294,-0.06546356551074627
"CAROTE Silicon Cooking Utensils Set for Kitchen,446°F Heat Resistant 10 pcs Non-Stick Cooking Set with Wooden Handle Spatula Turner Spoon Tongs Whisk",27.99,4.6,3.3669509429335642,1.0533665388303814,1,36.32676624346527,102.90863613836294,-0.08101133739889728
"Edithe Hard-Bristled Crevice Cleaning Brush, Grout Cleaner Scrub Brush Deep Tile Joints, Crevice Gap Cleaning Brush Tool, All-Around Cleaning Tool, Stiff Angled Bristles for Bathtubs, Kitchens (2PCS)",7.9,4.6,2.186051276738094,1.4437934610737082,0,36.32676624346527,102.90863613836294,-0.27623304816949334
"SONGMICS Shoe Rack, 3 Tier Shoe Organizer, Metal Shoe Storage Shelf for 18 Pairs of Shoes, Easy to Assemble, Entryway, Black ULSA033B01",19.99,4.6,3.0440461338325417,1.137474659726639,1,36.32676624346527,102.90863613836294,-0.1587501968396523
"YETI Rambler 10 oz Stackable Mug, Vacuum Insulated, Stainless Steel with MagSlider Lid, Cosmic Lilac",25.0,4.6,3.258096538021482,1.0802949061688918,1,36.32676624346527,102.90863613836294,-0.11006623611487946
"HUXMEYSON Mattress Pad Queen, 100% Waterproof Quilted Fitted Mattress Protector, 350 GSM Cooling Mattress Cover with Deep Pocket",19.99,4.6,3.0440461338325417,1.137474659726639,1,36.32676624346527,102.90863613836294,-0.1587501968396523
"Star Maktion 3 Pack Spin Mop Replacement Head,Compatible with O Cedar Easy Wring Swivel Spin Freedom Mop,for 1 Tank System Floor Cleaning,Easy Cleaning Mop Replace Heads Refills,Includes 1 Base",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"Shampoo and Conditioner Dispenser, 16.9oz Refillable Shampoo and Conditioner Bottles with Matte Pump and Funnel, Modern Shower Dispenser with 12 Waterproof Labels for Hotel Home Bathroom - Set of 3",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"ROLOVE 9""x11"" Small Vanity Mirror with Lights, Lighted Makeup Mirror with Light, Portable Tabletop Cosmetic Make Up Mirror, Smart Touch Control, Dual Power Supply, 360°Rotation",19.99,4.6,3.0440461338325417,1.137474659726639,1,36.32676624346527,102.90863613836294,-0.1587501968396523
Rhomba 16Pcs Argentina Messi Party Favor Bags Gift Bags for Birthday Party Decorations Bulk with Handles Paper Goodie Bags for Kids Shopping Bags Merchandise Bags for Party Supplies for Boys Grils,18.99,4.6,2.995232148512309,1.1513723931443849,1,36.32676624346527,102.90863613836294,-0.1684675542697467
"Benestanti Glass Cups with Bamboo Lids and Straws 4 Pcs - 16 oz Drinking Glasses Tumbler With Straw And Lid,Iced Coffee Cups with Lids,Smoothie Cup,Ldeal For Bubble Tea Whiskey Cocktail Gift",13.99,4.6,2.7073833121145063,1.2407673047911492,0,36.32676624346527,102.90863613836294,-0.21705434142021854
"Sujeet Night Light, Night Lights Plug into Wall 4-Pack, Nightlight Plug in Night Light, Dusk to Dawn Night Lamp Led Night Light for Kids Bedroom, Bathroom, Hallway Warm White",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"6PCS Fall Maple Leaves Garland, 5.9Ft/Pcs Hanging Fall Leave Autumn Garland Artificial Fall Leaves Table Decorations, Fall Decor for Thanksgiving Halloween Home Indoor Outdoor Dinner Party Fireplace",23.49,4.6,3.1982648709640764,1.0956907535335356,1,36.32676624346527,102.90863613836294,-0.12473944583432199
"1 Pack 2 Tier 10"" Turntable Lazy Susan Organizers for Cabinet, Rotating Spice Rack Spinner - Pantry, Medicine Organization and Storage, Kitchen, Fridge, Bathroom, Vanity Countertop Spinning Organizing",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"Accguan 8oz Glass Bottle,Beer Bottle with Flip-top Airtight Lid for Kombucha, Kefir, Vanilla Extract, Beer, Beverages, Oil, Vinegar, Beer, Soda,Leak Proof(12pcs)",20.99,4.6,3.09058780456667,1.1245327614932576,1,36.32676624346527,102.90863613836294,-0.14903283940955794
"Artoid Mode Gnomes Maple Leaves Pumpkin Fall Kitchen Towels Dish Towels, 18x26 Inch Seasonal Decoration Hand Towels Set of 2",13.99,4.6,2.7073833121145063,1.2407673047911492,0,36.32676624346527,102.90863613836294,-0.21705434142021854
"Cerpourt Clear Makeup Brush Organizer,Acrylic Cosmetic Brushes Storage Holder with 3 Slots,Pencil Pen Holder for Desk,Desk Organizer and Accessories for Vanity",6.59,4.6,2.0268315914075385,1.5197409770197705,0,36.32676624346527,102.90863613836294,-0.28896278640291695
"Bartnelli Ziplock Bag Organizer Storage for Kitchen Drawer Organization, Plastic Sandwich Baggie Holder Dispenser | Compatible With All Brands and Sizes",19.99,4.6,3.0440461338325417,1.137474659726639,1,36.32676624346527,102.90863613836294,-0.1587501968396523
"YUBIRD Snack Ring for Stanley Cup, Silicone Snack Tray for Stanley, Tumbler Snack Bowl Compatible with Stanley 40 Oz Tumbler, Cup Holder for Stanley Cup Accessories (White)",19.99,4.6,3.0440461338325417,1.137474659726639,1,36.32676624346527,102.90863613836294,-0.1587501968396523
"LELIFE Glass Mason Jar Pitcher with Lid - Wide Mouth, 2 Quart (64 oz / 1.9 Liter) - Heavy Duty, Spill Proof - Sun & Iced Tea, Cold Brew Coffee, Breast Milk Storage, Flavored Water & More",29.99,4.6,3.433664571799657,1.0375164664594432,1,36.32676624346527,102.90863613836294,-0.06157662253870852
"MIULEE 20x20 Pillow Inserts Set of 2, Square Decorative Throw Pillows Premium Fluffy Pillow Forms Sham Stuffer for Living Room Sofa Couch Bed",17.99,4.6,2.9439125248241944,1.166354469336272,1,36.32676624346527,102.90863613836294,-0.17818491169984108
"KEETDY Over the Door Shoe Rack for Door Fit 20 Pairs Sneakers Large Hanging Shoe Organizer for Closet Door Storage Boots, Black",21.99,4.6,3.1350593387750902,1.1124386914753772,1,36.32676624346527,102.90863613836294,-0.13931548197946356
"Hasipu 20×20 Inch Wall Mirror for Bathroom, Round Black Metal Frame Bathroom Mirrors, Modern Wall Mounted Vanity Mirror for Bathroom",35.1,4.6,3.586292865338835,1.0029887176993768,1,36.32676624346527,102.90863613836294,-0.011920926070926218
MIULEE Fall Pack of 2 Couch Throw Pillow Covers 18x18 Inch Soft Burnt Orange Chenille Pillow Covers for Sofa Living Room Solid Dyed Pillow Cases,11.89,4.6,2.556451816951096,1.293423962072267,0,36.32676624346527,102.90863613836294,-0.23746079202341677
Xgunion Halloween Creepy Cloth 6Pcs 30×72inch Halloween Black Spooky Scary Creepy Gauze Cloth Decor Creepy Cloth Halloween Decorations for Party Indoor Outdoor (4Black + 2White),8.69,4.6,2.2710944259026746,1.406257173004294,0,36.32676624346527,102.90863613836294,-0.2685563357997188
"Command Hand Towel Bar Matte Black with Water Resistant Command Strips, Bathroom Décor, 9 in Bar Length Holds up to 3 lbs",15.88,4.6,2.826129489167811,1.2022593623721047,1,36.32676624346527,102.90863613836294,-0.19868853587734017
"Pandaing Lasts 2X Longer Black Flameless Tealight Candles, 40 Pack, Batteries Included, Realistic Tea Lights Candles, Flickering Bright Tealights, Battery Operated Candles for Halloween Decorations",15.99,4.6,2.8326249356838407,1.2002218002527396,1,36.32676624346527,102.90863613836294,-0.1976196265600298
AACORS Fall Pillow Cover 12x20 Buffalo Pliad Pumpkin Maple Leaves Decor Autumn Thanksgiving Decorative Farmhouse Cushion Case for Sofa Couch (Orange),8.99,4.6,2.301584592660462,1.393270373936794,0,36.32676624346527,102.90863613836294,-0.26564112857069044
"8-Pack Damp Duster Sponge,Damp Clean Duster Sponge，Duster Sponge for Moulding，Wet Duster Sponge，Duster for Cleaning Blinds,Vents，Railings, Glass, Baseboards, Mirrors, Window Track Grooves (Grey)",8.99,4.6,2.301584592660462,1.393270373936794,0,36.32676624346527,102.90863613836294,-0.26564112857069044
"Shark WV201BK WANDVAC Cordless Hand Vac, Lightweight & Portable at 1.4 lbs. with Powerful Suction, Charging Dock, One-Touch Empty for Car & Home, Mattress, Duster Crevice Tool Included, Black",92.01,4.6,4.532707014254376,0.831419409729927,2,36.32676624346527,102.90863613836294,0.541093885275745
"VacLife Handheld Vacuum Cleaner - Hand Vacuum Cordless w/Strong Suction, Portable & Rechargeable Vacuum Cleaner for Car, Black&White (VL106BL)",79.99,4.6,4.3943256902608985,0.8527479177434537,2,36.32676624346527,102.90863613836294,0.4242912489660104
"Key Holder for Wall Decorative, Nail-Free Key Holder Wall Mounted with 5 Key Hooks, Sweet Home Key Rack Organizer Keys Holder on Wall, Key Hanger for Wall Entryway Doorway Hallway, 11.4''L x 4.7''W",5.99,4.6,1.944480556245719,1.5622449909688336,0,36.32676624346527,102.90863613836294,-0.2947932008609736
"COKUMA 10PCS Bowl Set, Prep Bowls with Lids (5 Bowls and 5 Lids), Reusable, Microwaveable, Durable, BPA-Free, Freezer and Dishwasher Safe Meal Prep Food Storage Containers",6.99,4.6,2.0781907597781832,1.494384318251764,0,36.32676624346527,102.90863613836294,-0.2850758434308792
"DALIPER Disposable Toilet Brush with 40PCS Refills, Wall Mounted Compact Bathroom Bowl Wand Cleaning System Long Handle with Storage Caddy",22.99,4.6,3.177637076851603,1.101100913118739,1,36.32676624346527,102.90863613836294,-0.12959812454936917
"40oz Replacement Straws 8 Pack | 40oz Tumbler Leopard Straws, Cheetah Straws, Iced Coffee Straws, 12 Inches Extra Long Straws, Leopard Drinking Straws, Reusable Straws",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"Whiskey Glasses Set of 4, Mfacoy Clear Old Fashioned Whiskey Glass, Wine Tasting Glasses, Shot Glasses Bar Set, Brandy Snifter Whiskey Glass for Scotch Bourbon Liquor Tequila Gin Cognac Vodka Cocktail",13.99,4.6,2.7073833121145063,1.2407673047911492,0,36.32676624346527,102.90863613836294,-0.21705434142021854
"BLUEPOLAR 13oz/400ml Glass Water Tumbler with Straw and Lid Sealed Carry On Thick Wall Iced Coffee Cup Glass Cup for Water, Iced Tea Fruit Juice Etc(Aurora White",7.97,4.6,2.1938856760707046,1.4402519271319614,0,36.32676624346527,102.90863613836294,-0.2755528331493867
"KIBAGA Beautiful Floral Shower Curtain for Your Bathroom - A Stylish 72"" x 72"" Curtain That Fits Perfect to Every Bath Decor - Ideal to Brighten Up Your Cute Botanical Bathroom at Home with Plants",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"4 Pack Candles for Home Scented, Lavender Candles Gifts Set for Women, 28 oz Aromatherapy Jar Scented Candles for Home 200 Hour Long Lasting Soy Candle, Birthday, Christmas, Valentine",24.99,4.6,3.2577118486533987,1.0803925121083189,1,36.32676624346527,102.90863613836294,-0.11016340968918041
"Flashstar Gap Cleaning Brush, Small Crevice Cleaning Brush for Household Use, Hand-held Groove Deep Cleaning Brush for Shutter Door Window Track Kitchen (1Pc)",6.99,4.6,2.0781907597781832,1.494384318251764,0,36.32676624346527,102.90863613836294,-0.2850758434308792
"3 Pack Skirt Hangers, ZOUTOG 6 Tier Pants Hangers with Adjustable Clips, Hangers Space Saving Closet Organizers and Storage, Non Slip Clip Hanger for Shorts, Skirts, Dresses, Kids Clothes & More",15.99,4.6,2.8326249356838407,1.2002218002527396,1,36.32676624346527,102.90863613836294,-0.1976196265600298
"YETI Rambler 25 oz Straw Mug, Vacuum Insulated, Stainless Steel, Cosmic Lilac",38.0,4.6,3.6635616461296463,0.9863705787651811,1,36.32676624346527,102.90863613836294,0.016259410476347467
"DaCool Food Thermos for Hot Food Stainless Vacuum Insulated Food Jar 16 Ounce Lunch Thermos for Hot Food Insulated Lunch Container Bneto for Cold Food for School Work Picnic Outdoors, Macaron-Purple",19.99,4.6,3.0440461338325417,1.137474659726639,1,36.32676624346527,102.90863613836294,-0.1587501968396523
"AONCO Butter Dish with Lid, Butter Container Holds for Countertop, Unbreakable Butter Keeper for Home Kitchen Decor, Perfect for East/West Coast Butter, BPA-free, Microwave/Dishwasher Safe (White)",7.99,4.6,2.196112848483529,1.4392483050723874,0,36.32676624346527,102.90863613836294,-0.27535848600078483
"3 Pack Ombre Pink Plastic Tablecloth for Parties, Gradient Pastel Pink Disposable Tablecloths for Rectangle Tables, Light Pink Sprinkle Table Cover for Wedding Birthday Anniversary Party, 54 x 108Inch",11.99,4.6,2.5641798306825083,1.2906195025291811,0,36.32676624346527,102.90863613836294,-0.2364890562804073
"romise Mop Broom Holder Wall Mount, Laundry Broom Holder Organizer Storage Tool Wall Hanging with 5 Racks 4 Hooks, Stainless Steel Heavy Duty Garage Self Adhesive Tool Hanger for Home Garden Kitchen",14.99,4.6,2.771963526845863,1.2195239872445283,0,36.32676624346527,102.90863613836294,-0.20733698399012418
"Over the Door Organizer Storage - Zippered 6 Shelf Behind Door Hanging Organizer with 8 Large Pockets, Anti-Tilt Design for Nursery, Bathroom, Bedroom, Kitchen, Dorm, Camper, Toys, Diapers, Cosmetics",29.99,4.6,3.433664571799657,1.0375164664594432,1,36.32676624346527,102.90863613836294,-0.06157662253870852
"Jelife Bento Lunch Box for Kids - Large Bento-Style Leakproof Bento Boxes with 4 Compartments Lunchbox with Silverware for Kids Back to School, Reusable On-the-Go Meal and Snack Containers,Macaron",15.99,4.6,2.8326249356838407,1.2002218002527396,1,36.32676624346527,102.90863613836294,-0.1976196265600298
"Home Hero 8-Inch Sashimi Knife, Chef Knife with Sheath, Ultra Sharp Kitchen Knives - Non-Stick Kitchen Knife - Chefs Knife, Carving Knife, Chef Knives - 8 Inch Chef Knife, Multipurpose Knife, Black",11.99,4.6,2.5641798306825083,1.2906195025291811,0,36.32676624346527,102.90863613836294,-0.2364890562804073
HOMELUX THEORY UPGRADED 1 PC Over the Door Organizer 55x14x6.7| 6 Large Capacity Front + 12 Side Pockets| Over Door Organizer Hanging Storage Organizer | Versatile Baby Closet Organizer - Dark Gray,26.97,4.6,3.3311325072138684,1.0620778727823057,1,36.32676624346527,102.90863613836294,-0.09092304197759354
"AVGXC Clear Shoe Boxes Stackable, Set of 12 Shoe Storage Boxes Clear Plastic Stackable with Lids, Shoe Box Storage Containers for Closet Organizing",49.99,4.6,3.9316295350670645,0.9327545727616064,1,36.32676624346527,102.90863613836294,0.1327705260631791
Mindfulness 'Breathing Puppy' | 4-7-8 Guided Visual Meditation Breathing Light | 3 in 1 Device with Night Light & Noise Machine for ADHD Anxiety Stress Relief Sleep - Gift for Kids Adult Women Men,22.99,4.6,3.177637076851603,1.101100913118739,1,36.32676624346527,102.90863613836294,-0.12959812454936917
Lukinuo Cute Flower Fridge Magnets 20PCS Mini Daisy Refrigerator Magnet Colorful Flower Fridge Magnets for Locker Whiteboard Refrigerator Office Photo Cabinet Bulletin Board,9.88,4.6,2.3869262414277967,1.358163618603285,0,36.32676624346527,102.90863613836294,-0.25699268045790646
"SpaceAid Bamboo Tumbler Lid Organizer for Kitchen Cabinet, Water Bottle Lid Organizer for Cabinet Organization, Cup Mini Lids Organizers Storage Holder for Cupboard Coffee (7-Tier)",21.98,4.6,3.1346242724206097,1.1125557479753625,1,36.32676624346527,102.90863613836294,-0.13941265555376448
Doll Head Cookie Cutter Made in USA by Ann Clark,6.99,4.6,2.0781907597781832,1.494384318251764,0,36.32676624346527,102.90863613836294,-0.2850758434308792
"Resovo Belt Hanger for Closet Max 42 Belts, Belt Organizer Closet Accessories with 14 Hooks Belt Rack Sturdy Wood for Closet Organizers and Storage -Black 1 Pack",11.99,4.6,2.5641798306825083,1.2906195025291811,0,36.32676624346527,102.90863613836294,-0.2364890562804073
"EYQ 32 oz Water Bottle with Time Marker, Carry Strap, Leak-Proof Tritan BPA-Free, Ensure You Drink Enough Water for Fitness, Gym, Camping, Outdoor Sports",15.99,4.6,2.8326249356838407,1.2002218002527396,1,36.32676624346527,102.90863613836294,-0.1976196265600298
"Gorilla Grip 12 Piece Multifunctional Heavy Duty Manual Vegetable Chopper Mandoline, Interchangeable Blades Veggie Onion Dicer Slicer, Grip Handle and Base, Kitchen Gadgets, Cooking Container, Black",18.99,4.6,2.995232148512309,1.1513723931443849,1,36.32676624346527,102.90863613836294,-0.1684675542697467
"RIOFLY Kids Art Frames,9.5x13 Front Opening Kids Artwork Frames Changeable Picture Display for DIN, Holds 50 Pcs, for 3D Picture,A4 Art-Work,Crafts,Children Drawing,Hanging Art,Portfolio Storage-White",26.99,4.6,3.331847303527362,1.0619026197563068,1,36.32676624346527,102.90863613836294,-0.09072869482899167
"Snack Bowl for Stanley Cup, Reusable Snack Ring Tray Platter Compatible with Stanley 40 Oz Tumbler, 3 Compartments for Candy,Appetizer,Nuts,Popcorn, Cup Holder for Stanley Cup Accessories (Blue)",16.89,4.6,2.884241897520628,1.1842722779279662,1,36.32676624346527,102.90863613836294,-0.18887400487294487
"Small Soap Dispenser for Bathroom and Kitchen, Modern Farmhouse Striped Style Plastic Hand Soap Dish Soap Dispenser with Pump Matte Black",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"AOZITA 100 Silverware Plastic Party Plates, Premium Heavy Duty Disposable Plates - 50 Plastic Dinner Plates and 50 Dessert Appetizer Plates for Party Wedding",25.99,4.6,3.2954664270299134,1.0708965087129445,1,36.32676624346527,102.90863613836294,-0.10044605225908604
"Hard-Bristled Crevice Cleaning Brush, Grout Cleaner Scrub Brush Deep Tile Joints, Crevice Gap Cleaning Brush Tool, All-Around Cleaning Tool, Stiff Angled Bristles for Bathtubs, Kitchens (3pcs)",5.59,4.6,1.8855533485144158,1.5941483120969644,0,36.32676624346527,102.90863613836294,-0.29868014383301134
TEXARTIST Queen Mattress Protector 100% Waterproof Queen Size Mattress Pad Breathable Quilted Mattress Cover Fitted Soft Washable with 8-21 inches Deep Pocket,17.99,4.6,2.9439125248241944,1.166354469336272,1,36.32676624346527,102.90863613836294,-0.17818491169984108
Viyffo 12 Inch Green Taper Candles Set of 4 Unscented Smokeless Long Tall Tapered Candle for Candlesticks Sticks Wedding Advent Home Decor Dinner Christmas,12.99,4.6,2.63834278867739,1.2643118769114636,0,36.32676624346527,102.90863613836294,-0.22677169885031292
"Mesh Pop Up Laundry Basket with Strong Handles, Large Opening Collapsible Clothes Hampers, Portable & Easy for Use (Grey)",7.99,4.6,2.196112848483529,1.4392483050723874,0,36.32676624346527,102.90863613836294,-0.27535848600078483
"Crescent Bedding Full XL Sheets Sets - 4 Piece Full XL Size Sheets, Double Brushed Sheets, Hotel Luxury Full XL Sheet Set, Extra Soft Bedding Sheets & Pillowcases",23.95,4.6,3.2168738221975275,1.0908554995849542,1,36.32676624346527,102.90863613836294,-0.12026946141647857
"Homemory Black Flameless Candles, Halloween Candles, Battery Operated Candles, LED Pillar Candles with Remote Control and Timers, Set of 9",29.99,4.6,3.433664571799657,1.0375164664594432,1,36.32676624346527,102.90863613836294,-0.06157662253870852
"WUDIME 20 Pack Black Fridge Magnets Refrigerator Magnets Magnetic Clips, Magnet Clips for Whiteboard, Magnetic Clips Heavy Duty, Clip Magnets for Photo Displays, Home, Office,Classroom",7.99,4.6,2.196112848483529,1.4392483050723874,0,36.32676624346527,102.90863613836294,-0.27535848600078483
"Furologee White Nightstand with Fabric Drawer, Small Side Table for Small Spaces, 2 Tiers Storage Shelves End Table, Night Stand with Dresser, Tall 23.6"" Bedside Table for Living Room, Bedroom, Dorm",34.99,4.6,3.5832411220909393,1.0036565560184656,1,36.32676624346527,102.90863613836294,-0.012989835388236594
"greenoak Electric Heated Throw Blanket, 50“ x 62” Heating Blanket, Thick Soft Warming Plush Electric Lap Blanket Sherpa for Adults with 5-Position Timer &10 Heating Levels,Machine Washable(Grey)",33.99,4.6,3.5550623063795967,1.0098654399430422,1,36.32676624346527,102.90863613836294,-0.022707192818330973
"4/5 Inch Thick Kitchen Rugs, Kitchen Mat, Anti Fatigue Floor Mat, Waterproof Mats & Rugs, Heavy Duty PVC Ergonomic Comfort Standing Foam for Kitchen, Home, Office, Sink, Garage (24"" x 17.3"", Black)",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"ELSKER&HOME 18x24 Poster Frame 3 Pack, White Picture Frame for Horizontal or Vertical Wall Mounting, Durable and Scratch-proof",41.99,4.6,3.76096753050819,0.9661901641889566,1,36.32676624346527,102.90863613836294,0.05503166662242406
"Toaster 2 Slice - Black Toaster Best Rated Prime Wide Slot 2 slice Toaster Bagel Function, 7 Bread Shade Settings, Removable Crumb Tray Compact Toaster Toasters the Best 2 Slice for Bagel Bread Waffle",25.99,4.6,3.2954664270299134,1.0708965087129445,1,36.32676624346527,102.90863613836294,-0.10044605225908604
"Football Disposable Paper Trays| (50 pcs) Fair Food Boats Concession Snacks| Carnival Nachos, Chips Serving Basket| Football Theme Paper Food Tray| Big Game Snack Tray| Football Party Baskets|BASHOUT",10.99,4.6,2.4840729690394228,1.3202938172871401,0,36.32676624346527,102.90863613836294,-0.2462064137105017
"JOLLYVOGUE King Size Bed Sheets 4 Pieces, Dark Grey Sheet Set for Bedroom with deep Pocket, Cooling Bed Sheets with a Flat Sheet, Fitted Sheet & Open-end Pillowcases",18.99,4.6,2.995232148512309,1.1513723931443849,1,36.32676624346527,102.90863613836294,-0.1684675542697467
"The Peanutshell Fitted Crib Sheet Set, Boho Rainbow, 4 Pack",29.99,4.6,3.433664571799657,1.0375164664594432,1,36.32676624346527,102.90863613836294,-0.06157662253870852
"Bagseri Kids Lunch Box Insulated - Lunch Bag for Girls with Buckle Handle and Cup Holder - Portable Reusable Toddler Leak-proof Lunchbox for School and Daycare, Glitter Blue, Mermaid",14.99,4.6,2.771963526845863,1.2195239872445283,0,36.32676624346527,102.90863613836294,-0.20733698399012418
"Wine Sealer for Wine Bottles - 60 pcs Wine Bottle Resealer Kit for Cruise with PVC Heat Shrink Capsules, T-Shape Wine Bottle Cork Stopper with Black Plastic Top, for Making Cellars and Home Use",11.59,4.6,2.532902848056256,1.302045427750962,0,36.32676624346527,102.90863613836294,-0.24037599925244507
"Backyadda Fiberglass Replacement Wicks 12 Pack | Compatible with Tiki Torch Canisters, Table Top Lanterns, Wine Bottle Candles and Most citronella Burning Torches | Super Absorbent Fiberglass Wick",6.99,4.6,2.0781907597781832,1.494384318251764,0,36.32676624346527,102.90863613836294,-0.2850758434308792
"COBETE Damp Clean Duster Sponge,4pack Magic Sponge Eraser,Reusable Damp Dusting Sponge Household Cleaning for Blinds, Glass, Baseboards,Radiators,Window Track Grooves(Multi Color)",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"CUCUMI 1 Pack 64oz Wide Mouth Glass Mason Jar Pitcher, 2 Quart Heavy Duty Glass Pitcher with Lid and Spout for Cold Brewed Tea, Juice,Coffee, Milk",15.99,4.6,2.8326249356838407,1.2002218002527396,1,36.32676624346527,102.90863613836294,-0.1976196265600298
"30"" Stove Top Spice Rack,Silicone Top Heat Material Magnetic Stove Top Shelf Zero Installation Flexible Spice Organizer Containers Kitchen Shelf Gadgets with 2 Functional Prtitions for Kitchen Storage",9.99,4.6,2.39698576841553,1.354141675472958,0,36.32676624346527,102.90863613836294,-0.25592377114059606
"1 Inch Industrial Curtain Rods for Windows 48 to 84 Inches, Blackout Wrap Around Curtain Rod, for Indoor and Outdoor, 65 to 105 Inches, Black",13.99,4.6,2.7073833121145063,1.2407673047911492,0,36.32676624346527,102.90863613836294,-0.21705434142021854
